,model_number,num_zones,star_age,time_step,star_mass,log_abs_mdot,log_Teff,log_L,radius,log_g,log_center_T,log_center_Rho,center_mu,center_h1,center_he4,center_c12,center_n14,center_o16,center_fe56,surface_h1,surface_he4,surface_c12,surface_n14,surface_o16,dynamic_timescale,kh_timescale,nuc_timescale,log_LH,log_LHe,log_LZ,log_Lnuc,log_abs_Lgrav,pp,cno,tri_alfa,burn_c,burn_n,burn_o,mix_type_1,mix_qtop_1,mix_type_2,mix_qtop_2,mix_type_3,mix_qtop_3,mix_type_4,mix_qtop_4,mix_type_5,mix_qtop_5,burn_type_1,burn_qtop_1,burn_type_2,burn_qtop_2,burn_type_3,burn_qtop_3,burn_type_4,burn_qtop_4,burn_type_5,burn_qtop_5
1755,1755.0,2381.0,281272431477,982.2681338838689,0.28796373118863644,-14.676642544490008,4.458690803517816,0.27709438242398243,0.05551679939737665,6.408378304301419,7.593193779997187,5.469737465200935,1.3403287881726007,0.0,0.979465402571611,2.0640877188414806e-05,0.005248239267542383,0.009075933050609724,0.0,0.6767499845391887,0.2841219178353137,0.003441502625194035,0.0010082845302064754,0.009360446608953216,244.06264095277774,18524066.022900913,1521399992.3045678,-0.11607711789285725,-13.645231132090617,-12.158431893284089,-0.11607711789245047,0.05433031545732435,-0.6808123462837865,-0.25420601944350674,-13.645231132090617,-12.235327607730365,-12.921020819842862,-19.37008146291179,0.0,0.9999999999998403,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912202260516937,4.0,0.9945149810358227,3.0,0.9963960771243233,2.0,0.998668100969024,0.0,1.0
1756,1756.0,2378.0,281272432442,965.1990081177639,0.28796373118667007,-14.690949069820421,4.457937109059169,0.2721525953991334,0.055393769053942485,6.410305313488717,7.593201212629339,5.469749653686687,1.340328788172601,0.0,0.9794654025716111,2.064087718841437e-05,0.005248239267542383,0.009075933050609724,0.0,0.6767499845391894,0.28412191783531404,0.003441502625194036,0.0010082845302064763,0.009360446608953223,243.25179264279598,18777666.081263803,1538810697.3997395,-0.12239418471931161,-13.64482405943453,-12.157738021141116,-0.12239418471889822,0.050341422253258085,-0.6834320278567017,-0.2619157123019953,-13.64482405943453,-12.235056245551672,-12.920722245731417,-19.369767086993242,0.0,0.9999999999998402,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912228675410432,4.0,0.9945149810364196,3.0,0.9963960771243233,2.0,0.9986702390679119,0.0,1.0
1757,1757.0,2375.0,281272433890,1447.798512176646,0.2879637311838135,-14.70486070596591,4.456823773780896,0.26487136162855934,0.0552137150646871,6.413133206141891,7.593212228979502,5.469767724649926,1.340328788172601,0.0,0.9794654025716111,2.0640877188413705e-05,0.005248239267542383,0.009075933050609726,0.0,0.6767499845391891,0.284121917835314,0.003441502625194036,0.0010082845302064759,0.009360446608953221,242.06674477494064,19157409.910715926,1564827358.7058089,-0.13168340712428223,-13.644220991509554,-12.157946066405886,-0.1316834071238601,0.044443320268158996,-0.6873141376966371,-0.27327121000858484,-13.644220991509554,-12.234654560360044,-12.920280141900951,-19.369301353214837,0.0,0.9999999999998402,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.991226834862767,4.0,0.9944796748336352,3.0,0.9963123408740138,2.0,0.99867346446111,0.0,1.0
1758,1758.0,2371.0,281272436062,2171.697768264969,0.2879637311797265,-14.725392393005064,4.45519148951934,0.254235018081607,0.05495324800682356,6.417240412636457,7.593228451172978,5.469794348287088,1.3403287881726007,0.0,0.979465402571611,2.0640877188412716e-05,0.005248239267542383,0.009075933050609728,0.0,0.6767499845391889,0.2841219178353138,0.0034415026251940336,0.0010082845302064754,0.009360446608953217,240.35586564626834,19725441.78296949,1603624837.191504,-0.14520655335196847,-13.643333583021366,-12.157668694860833,-0.14520655335153265,0.03577908634655859,-0.6930282124104147,-0.2898421802005661,-13.643333583021366,-12.23406424973011,-12.919630113487912,-19.368616045325258,0.0,0.9999999999998401,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.991232795234119,4.0,0.9944620217331924,3.0,0.996304257962673,2.0,0.9986781156272151,0.0,1.0
1759,1759.0,2371.0,281272437691,1628.7733261987266,0.2879637311768662,-14.755458085417562,4.453985679330936,0.24640732189450304,0.05476349270090228,6.420244868065629,7.59324044885169,5.469814046335191,1.3403287881726007,0.0,0.9794654025716111,2.0640877188411974e-05,0.005248239267542383,0.00907593305060973,0.0,0.6767499845391892,0.28412191783531393,0.0034415026251940362,0.001008284530206476,0.009360446608953221,239.11200634099697,20153786.9211785,1632790520.1402047,-0.15513463269741662,-13.642677636744182,-12.156837641540292,-0.1551346326969699,0.029374311027442677,-0.6972743958255958,-0.3020363845243241,-13.642677636744182,-12.233628343672239,-12.919149927831262,-19.36810949315065,0.0,0.99999999999984,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912373107025969,4.0,0.9944369609805149,3.0,0.9962982785369632,2.0,0.998681508513653,0.0,1.0
1760,1760.0,2371.0,281272438979,1288.5507934867878,0.28796373117471613,-14.777640715696913,4.45304335043931,0.24030695776495836,0.05461671992053738,6.422575916625428,7.5932498402749,5.469829469946233,1.3403287881726005,0.0,0.9794654025716111,2.0640877188411384e-05,0.005248239267542383,0.009075933050609731,0.0,0.6767499845391891,0.28412191783531393,0.0034415026251940345,0.001008284530206476,0.009360446608953221,238.1513770902195,20493802.70971961,1655887525.2213538,-0.16285555331901352,-13.642164402462557,-12.156699287132653,-0.16285555331855867,0.024364984672279516,-0.7006047435351668,-0.3115370998564212,-13.642164402462557,-12.233287537752418,-12.918774392976403,-19.367713154192717,0.0,0.99999999999984,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912409072235799,4.0,0.994436960981278,3.0,0.9962935831111629,2.0,0.998684225121099,0.0,1.0
1761,1761.0,2368.0,281272440135,1155.4712406270305,0.28796373117286345,-14.794961242129489,4.452207768436433,0.2349098350083654,0.05448766749947018,6.424630711367718,7.593258183100245,5.469843175047626,1.3403287881726007,0.0,0.9794654025716111,2.0640877188410856e-05,0.005248239267542383,0.009075933050609731,0.0,0.6767499845391888,0.28412191783531393,0.003441502625194035,0.0010082845302064759,0.009360446608953221,237.3077933990065,20799221.078636765,1676594191.061256,-0.16967466638825757,-13.641708648479247,-12.15656097678693,-0.16967466638779527,0.01992037058725537,-0.7035652272912544,-0.31994142921250235,-13.641708648479247,-12.23298510893852,-12.918441058675974,-19.367361207318275,0.0,0.9999999999998399,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912181092645322,4.0,0.9944369609819355,3.0,0.9962894056783309,2.0,0.9986866832429276,0.0,1.0
1762,1762.0,2367.0,281272441236,1101.8885782525022,0.28796373117115803,-14.810309172988713,4.451419508475358,0.22982867312161429,0.05436684815130556,6.426558833407599,7.593266069027794,5.46985613282173,1.3403287881726007,0.0,0.9794654025716111,2.064087718841035e-05,0.005248239267542383,0.009075933050609731,0.0,0.6767499845391889,0.2841219178353139,0.0034415026251940345,0.0010082845302064759,0.009360446608953217,236.51893214215235,21090763.124091487,1696325220.084001,-0.1760834121028777,-13.641278011414187,-12.150041461802946,-0.17608341210240167,0.015724477714548542,-0.7063632317819784,-0.3278516901133839,-13.641278011414187,-12.232699534486267,-12.91812622253801,-19.367028659787447,0.0,0.9999999999998399,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912181092687491,4.0,0.9944119002289894,3.0,0.9962854558803097,2.0,0.9986843527951258,0.0,1.0
1763,1763.0,2367.0,281272442320,1083.1038219198858,0.2879637311695366,-14.824779269452927,4.4506530979690355,0.2248973297564757,0.054250195226912365,6.428424534745003,7.593273756850403,5.469868768041662,1.3403287881726007,0.0,0.9794654025716111,2.0640877188409856e-05,0.005248239267542383,0.009075933050609731,0.0,0.6767499845391888,0.2841219178353138,0.003441502625194034,0.0010082845302064754,0.009360446608953217,235.75810581100905,21377478.97976741,1715696488.342794,-0.18229223751194762,-13.640858337124964,-12.149837168040541,-0.1822922375114645,0.011641408576128769,-0.7090981292975269,-0.335521945090186,-13.640858337124964,-12.232421402010699,-12.917819518680687,-19.366704580948458,0.0,0.9999999999998398,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912181092727582,4.0,0.9944119002295916,3.0,0.9962816087848262,2.0,0.9986911053948534,0.0,1.0
1764,1764.0,2367.0,281272443944,1624.6557328798287,0.287963731167182,-14.838841593520522,4.449522373565326,0.2176386501208235,0.05407959298911035,6.4311603167622655,7.593285146158455,5.469887493404162,1.3403287881726007,0.0,0.9794654025716111,2.064087718840911e-05,0.005248239267542383,0.009075933050609733,0.0,0.6767499845391892,0.284121917835314,0.003441502625194035,0.0010082845302064763,0.009360446608953224,234.64688705791988,21806354.032715745,1744613151.4126754,-0.1914083753824945,-13.640236926110395,-12.149088912032603,-0.19140837538200034,0.005609931977061732,-0.7131217939330713,-0.346810719910162,-13.640236926110395,-12.232009961279994,-12.91736564903689,-19.366224725375993,0.0,0.9999999999998398,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912181092785805,4.0,0.9943698016941781,3.0,0.9962759402080257,2.0,0.9986942719812104,0.0,1.0
1765,1765.0,2364.0,281272446381,2436.983599319743,0.28796373116381474,-14.85957506054414,4.447867869333026,0.2070520705153019,0.0538330682044589,6.435128879433504,7.593301917356579,5.469915081942192,1.340328788172601,0.0,0.9794654025716111,2.0640877188407996e-05,0.005248239267542383,0.009075933050609735,0.0,0.6767499845391891,0.284121917835314,0.003441502625194035,0.001008284530206476,0.00936044660895322,233.04424095699287,22446773.25813833,1787663288.6660175,-0.20466521983878053,-13.639322598020815,-12.149156882058863,-0.20466521983827102,-0.0032250813381176978,-0.7190210067003358,-0.3632717086679388,-13.639322598020815,-12.23140544567533,-12.9166984300103,-19.3655186948988,0.0,0.9999999999998397,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912569006967014,4.0,0.9943698016955218,3.0,0.996267639633421,2.0,0.9986989430685842,0.0,1.0
1766,1766.0,2358.0,281272448209,1827.7376994898073,0.2879637311614595,-14.889887411967132,4.44664707586903,0.19926791000541463,0.053653571899789206,6.438029866083858,7.593314321690721,5.469935495525963,1.3403287881726005,0.0,0.9794654025716111,2.0640877188407156e-05,0.005248239267542383,0.009075933050609736,0.0,0.6767499845391888,0.2841219178353139,0.0034415026251940345,0.0010082845302064759,0.009360446608953217,231.87964938794775,22929182.630827047,1819993689.29046,-0.2143867058899489,-13.638646753057525,-12.14786726711482,-0.21438670588942638,-0.009747481958124997,-0.7233920374900047,-0.37537282059516003,-13.638646753057525,-12.23095909585103,-12.916205575721857,-19.36499682568218,0.0,0.9999999999998396,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912607897493186,4.0,0.9943444103292598,3.0,0.9962614703123532,2.0,0.9987023701227331,0.0,1.0
1767,1767.0,2356.0,281272449658,1449.3526055359287,0.28796373115968554,-14.912232225186159,4.445691778740077,0.1931921804635102,0.0535144873266324,6.440284407107274,7.593324051944698,5.469951513675459,1.340328788172601,0.0,0.9794654025716111,2.0640877188406492e-05,0.005248239267542383,0.009075933050609738,0.0,0.6767499845391889,0.28412191783531376,0.0034415026251940336,0.0010082845302064754,0.009360446608953216,230.97859179474597,23312646.241885036,1845634125.5491016,-0.22195463308665633,-13.638116858578156,-12.147596256508896,-0.2219546330861243,-0.014856439273832914,-0.7268176956829262,-0.3848124095099707,-13.638116858578156,-12.230609440347543,-12.915819361997109,-19.36458766061596,0.0,0.9999999999998395,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912638923292326,4.0,0.9943444103299974,3.0,0.9963045342112731,2.0,0.9987051188166696,0.0,1.0
1768,1768.0,2357.0,281272450960,1301.7544136698054,0.2879637311581551,-14.929706120310911,4.4448446330191915,0.18781481612517384,0.053392097019872645,6.442273188559763,7.593332708023815,5.469965767642255,1.3403287881726007,0.0,0.979465402571611,2.06408771884059e-05,0.005248239267542383,0.00907593305060974,0.0,0.676749984539189,0.284121917835314,0.003441502625194036,0.001008284530206476,0.009360446608953217,230.1866556537636,23657199.298866436,1868628532.8223186,-0.22863903612073622,-13.63764566375387,-12.147528530273764,-0.22863903612019584,-0.01939060102689986,-0.7298522072856947,-0.393167657062846,-13.63764566375387,-12.230298760024757,-12.915476096537795,-19.36422382548282,0.0,0.9999999999998395,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912666894216909,4.0,0.9943190189634871,3.0,0.9963045342112731,2.0,0.9987076030746688,0.0,1.0
1769,1769.0,2355.0,281272452203,1243.0253317034844,0.28796373115674484,-14.945195353327833,4.444044905921993,0.18274797484233324,0.05327739870377337,6.4441411214516835,7.59334089867873,5.469979258953834,1.3403287881726007,0.0,0.9794654025716111,2.0640877188405326e-05,0.005248239267542383,0.00907593305060974,0.0,0.6767499845391889,0.2841219178353139,0.0034415026251940345,0.0010082845302064759,0.009360446608953216,229.44531455320265,23986348.334897663,1890557180.4331446,-0.23492740643074128,-13.637199987529899,-12.147122394506724,-0.23492740643019244,-0.023672435915549316,-0.7327270416636428,-0.4010373417944438,-13.637199987529899,-12.230005125125366,-12.915151571501971,-19.36387969855398,0.0,0.9999999999998394,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912693682199193,4.0,0.9943190189640969,3.0,0.9963045342112731,2.0,0.998709878550637,0.0,1.0
1770,1770.0,2355.0,281272453426,1223.1623011999125,0.28796373115540314,-14.959811062219764,4.443266823324148,0.17782723739655798,0.053166590255233515,6.44594952850405,7.593348887991261,5.469992422186037,1.3403287881726007,0.0,0.9794654025716111,2.0640877188404764e-05,0.005248239267542383,0.00907593305060974,0.0,0.676749984539189,0.284121917835314,0.003441502625194035,0.001008284530206476,0.009360446608953217,228.72987266883908,24310230.53389624,1912099793.9807565,-0.24102145756354368,-13.636765440859598,-12.146919468960519,-0.24102145756298685,-0.02784176803005373,-0.7355237710947589,-0.4086762685983146,-13.636765440859598,-12.229719031945088,-12.9148352933106,-19.363544168982912,0.0,0.9999999999998394,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912720105295358,4.0,0.9942936275975764,3.0,0.9963045342112731,2.0,0.9987120776318125,0.0,1.0
1771,1771.0,2355.0,281272455261,1834.7434517998688,0.2879637311534553,-14.974024923874978,4.4421207829269775,0.17059408578379734,0.05300469178501489,6.448598518525195,7.5933607178038685,5.470011920827409,1.3403287881726007,0.0,0.9794654025716111,2.064087718840392e-05,0.005248239267542383,0.009075933050609742,0.0,0.6767499845391892,0.28412191783531393,0.003441502625194035,0.001008284530206476,0.009360446608953221,227.68590470865243,24794007.252049524,1944212389.3355122,-0.249956722066697,-13.636122389066271,-12.146243734450607,-0.24995672206612773,-0.03398943843465414,-0.7396404166872276,-0.41990045288339584,-13.636122389066271,-12.229296127739895,-12.91436757419243,-19.36304765376111,0.0,0.9999999999998392,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.991275970237355,4.0,0.9942936275984514,3.0,0.9963045342112731,2.0,0.9987153882860842,0.0,1.0
1772,1772.0,2353.0,281272458013,2752.115177699803,0.287963731150671,-14.994952573757441,4.440447162061511,0.16006205173442845,0.05277102602098274,6.452436069108498,7.593378123791074,5.470040627803722,1.3403287881726007,0.0,0.9794654025716111,2.0640877188402653e-05,0.005248239267542383,0.009075933050609743,0.0,0.6767499845391894,0.284121917835314,0.0034415026251940354,0.0010082845302064765,0.009360446608953223,226.18197020115753,25515115.18420476,1991937649.927238,-0.2629290105157247,-13.635177078118948,-12.146243734450607,-0.2629290105151381,-0.04297454795652245,-0.7456535360359428,-0.4362455130790016,-13.635177078118948,-12.228675474277473,-12.913680714528079,-19.362317777112956,0.0,0.9999999999998392,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912819026454796,4.0,0.9942648416677794,3.0,0.9963045342112731,2.0,0.9987203834461442,0.0,1.0
1773,1773.0,2352.0,281272460077,2064.0863832748523,0.28796373114872464,-15.025498010423068,4.439214460793139,0.15232882736928707,0.052601039717926346,6.455238488397216,7.593390995286519,5.47006186596743,1.340328788172601,0.0,0.9794654025716111,2.06408771884017e-05,0.005248239267542383,0.009075933050609745,0.0,0.6767499845391886,0.2841219178353139,0.0034415026251940336,0.0010082845302064754,0.009360446608953214,225.0899829573956,26057453.24818625,2027724575.4270866,-0.2724215965045682,-13.63447850519863,-12.145501638844657,-0.27242159650396763,-0.04959876839506632,-0.7500896180685442,-0.4482397300592389,-13.63447850519863,-12.228217386795807,-12.913173521184023,-19.361778416878682,0.0,0.9999999999998391,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912863866329467,4.0,0.9942330770870722,3.0,0.9963045342112731,2.0,0.9987239820455122,0.0,1.0
1774,1774.0,2349.0,281272461718,1641.2365552582041,0.2879637311472551,-15.047982380689458,4.4382483579474306,0.14628204458103994,0.052469042977831545,6.45742085980041,7.593401120309415,5.470078578306995,1.3403287881726007,0.0,0.9794654025716111,2.0640877188400945e-05,0.005248239267542383,0.009075933050609747,0.0,0.6767499845391896,0.28412191783531415,0.003441502625194038,0.001008284530206477,0.009360446608953226,224.24325548569232,26489266.687434837,2056154513.9655912,-0.2798251373409458,-13.633929278178071,-12.14556904970733,-0.27982513734033493,-0.054793961675096294,-0.7535683549279948,-0.45761531949698436,-13.633929278178071,-12.2278575781925,-12.912774995124447,-19.361354370685827,0.0,0.999999999999839,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.991289969545673,4.0,0.9942330770877909,3.0,0.9962222012739176,2.0,0.9987267651461254,3.0,1.0
1775,1775.0,2349.0,281272463195,1476.9801868890722,0.28796373114598517,-15.06559657789769,4.437390463537134,0.14092240056478772,0.0523527030234482,6.45934892617356,7.593410146939261,5.470093482244071,1.3403287881726007,0.0,0.9794654025716111,2.0640877188400264e-05,0.005248239267542383,0.009075933050609749,0.0,0.6767499845391888,0.284121917835314,0.0034415026251940336,0.001008284530206476,0.009360446608953221,223.49784499947503,26877793.497412656,2081686815.169693,-0.2863720393409227,-13.633439858182486,-12.145434238443823,-0.2863720393403024,-0.05941091560434762,-0.7566563418010426,-0.4659225647089273,-13.633439858182486,-12.22753722209946,-12.91242005134345,-19.360976504831882,0.0,0.9999999999998389,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912932026075019,4.0,0.9942330770884118,3.0,0.9962181638627292,2.0,0.9987292890200684,3.0,1.0
1776,1776.0,2349.0,281272464608,1412.2287028897863,0.28796373114481383,-15.0812333318521,4.436580557786612,0.13587109220331936,0.05224362061083995,6.461160611531176,7.593418698422705,5.47010760599699,1.3403287881726007,0.0,0.9794654025716111,2.0640877188399614e-05,0.005248239267542383,0.00907593305060975,0.0,0.6767499845391892,0.2841219178353139,0.0034415026251940354,0.001008284530206476,0.009360446608953221,222.79968676998823,27249012.23817049,2106040409.2724555,-0.29252990475330837,-13.632976412334843,-12.145299469014686,-0.2925299047526789,-0.06377208798498332,-0.7595710270015127,-0.4737503459991365,-13.632976412334843,-12.227234124150984,-12.912084119997056,-19.36061869734678,0.0,0.9999999999998389,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912669696585336,4.0,0.9942013125074479,3.0,0.99621434343549,2.0,0.99873171884768,3.0,1.0
1777,1777.0,2349.0,281272465999,1391.1417428464,0.2879637311436986,-15.09599143826212,4.4357926490684685,0.13096484427123528,0.05213819121008385,6.462915224589006,7.593427046804876,5.470121398454393,1.3403287881726007,0.0,0.9794654025716111,2.0640877188398974e-05,0.005248239267542383,0.009075933050609752,0.0,0.6767499845391888,0.2841219178353139,0.003441502625194033,0.0010082845302064759,0.009360446608953216,222.12560113623346,27614317.786457382,2129967357.663949,-0.2984991122570843,-13.632524176665644,-12.145299469014686,-0.29849911225644615,-0.06801721590368488,-0.762405773288699,-0.4813515760278105,-13.632524176665644,-12.226938603880543,-12.911756482490206,-19.360269549166308,0.0,0.9999999999998388,1.0,1.0,-1.0,1.0,-1.0,1.0,-1.0,1.0,0.0,0.9912669696612554,4.0,0.9942013125080166,3.0,0.99621061958152,2.0,0.9987341275771813,3.0,1.0
